scope	archive	path	bytes	MiB	over_100_MB	over_100_MiB	at_least_2_GiB
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841721_fractions.tsv.gz	420588	0.4011039733886719	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841721_fractions_ge1.tsv.gz	322864	0.3079071044921875	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841721_markers.tsv	15329	0.014618873596191406	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841721_mean_logcp10k.tsv.gz	903575	0.8617162704467773	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841721_sample_counts.tsv	371	0.00035381317138671875	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841722_audit.json	1082	0.0010318756103515625	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841722_estimated_pseudobulk.tsv.gz	833500	0.7948875427246094	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841722_fractions.tsv.gz	445777	0.4251260757446289	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841722_fractions_ge1.tsv.gz	342638	0.3267650604248047	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841722_markers.tsv	15380	0.014667510986328125	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841722_mean_logcp10k.tsv.gz	911331	0.8691129684448242	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841722_sample_counts.tsv	369	0.00035190582275390625	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841723_audit.json	1082	0.0010318756103515625	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841723_estimated_pseudobulk.tsv.gz	832242	0.7936878204345703	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841723_fractions.tsv.gz	426369	0.4066171646118164	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841723_fractions_ge1.tsv.gz	332271	0.3168783187866211	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841723_markers.tsv	15336	0.01462554931640625	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841723_mean_logcp10k.tsv.gz	902006	0.8602199554443359	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841723_sample_counts.tsv	370	0.0003528594970703125	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841724_audit.json	1083	0.0010328292846679688	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841724_estimated_pseudobulk.tsv.gz	865860	0.8257484436035156	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841724_fractions.tsv.gz	483107	0.4607267379760742	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841724_fractions_ge1.tsv.gz	359351	0.34270381927490234	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841724_markers.tsv	15403	0.014689445495605469	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841724_mean_logcp10k.tsv.gz	931752	0.8885879516601562	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/GSM7841724_sample_counts.tsv	371	0.00035381317138671875	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/processed/GSE245386/sample_cell_counts.tsv	1554	0.0014820098876953125	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/results/GSE174574/primary__communication.tsv.gz	99978	0.09534645080566406	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/results/GSE174574/primary__communication_sample_scores.tsv.gz	430814	0.4108562469482422	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/results/GSE174574/reference_singlet__communication.tsv.gz	98393	0.09383487701416016	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/results/GSE174574/reference_singlet__communication_sample_scores.tsv.gz	419232	0.399810791015625	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/results/GSE245386/primary__communication.tsv.gz	110422	0.10530662536621094	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/results/GSE245386/primary__communication_sample_scores.tsv.gz	425219	0.4055204391479492	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/results/GSE245386/reference_singlet__communication.tsv.gz	110116	0.10501480102539062	False	False	False
zip_member	code_results.zip	work/repro_decontx_analysis/results/GSE245386/reference_singlet__communication_sample_scores.tsv.gz	422607	0.4030294418334961	False	False	False
zip_member	code_results.zip	work/repro_decontx_archive_source_check.json	39290	0.03746986389160156	False	False	False
zip_member	code_results.zip	work/repro_decontx_archive_source_check.py	3560	0.00339508056640625	False	False	False
zip_member	code_results.zip	work/repro_decontx_build_model_narrative.py	12024	0.01146697998046875	False	False	False
zip_member	code_results.zip	work/repro_decontx_convergence_amendment.md	1958	0.0018672943115234375	False	False	False
zip_member	code_results.zip	work/repro_decontx_extend.py	4562	0.0043506622314453125	False	False	False
zip_member	code_results.zip	work/repro_decontx_install.R	749	0.0007143020629882812	False	False	False
zip_member	code_results.zip	work/repro_decontx_io.py	3249	0.0030984878540039062	False	False	False
zip_member	code_results.zip	work/repro_decontx_io_amendment.md	1853	0.0017671585083007812	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/analysis_plan_snapshot.md	1958	0.0018672943115234375	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/cell_type_contamination_summary.tsv	6994	0.0066699981689453125	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/completion.json	906	0.0008640289306640625	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/convergence_comparison.tsv	586	0.0005588531494140625	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/extension_driver_source_snapshot.py	4562	0.0043506622314453125	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/audit.json	337705	0.32206058502197266	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/cells.tsv.gz	982439	0.9369268417358398	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/contamination.tsv.gz	219710	0.2095317840576172	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/executed_decontx_run.R	5144	0.00490570068359375	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/genes.tsv.gz	104632	0.09978485107421875	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/input_audit.json	1611	0.0015363693237304688	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/installed_packages.tsv	21904	0.0208892822265625	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/io_source_snapshot.py	3249	0.0030984878540039062	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/model_estimates.rds	4992677	4.761387825012207	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/postprocessing_source_snapshot.py	9413	0.008976936340332031	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/python_source_snapshot_provenance.json	353	0.00033664703369140625	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/python_wrapper_source_snapshot.py	9413	0.008976936340332031	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/r_audit.json	221056	0.2108154296875	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/run.log	6135	0.005850791931152344	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/sessionInfo.txt	4886	0.0046596527099609375	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/GSE174574/GSM5319992/source_snapshot_provenance.json	329	0.00031375885009765625	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/sample_contamination_summary.tsv	443	0.00042247772216796875	False	False	False
zip_member	code_results.zip	work/repro_decontx_maxiter2000/selection.json	396	0.000377655029296875	False	False	False
zip_member	code_results.zip	work/repro_decontx_model_narrative.json	17271	0.016470909118652344	False	False	False
zip_member	code_results.zip	work/repro_decontx_plan.md	2544	0.0024261474609375	False	False	False
zip_member	code_results.zip	work/repro_decontx_recover_audit.R	3701	0.0035295486450195312	False	False	False
zip_member	code_results.zip	work/repro_decontx_recover_source.py	1445	0.0013780593872070312	False	False	False
zip_member	code_results.zip	work/repro_decontx_run.R	5144	0.00490570068359375	False	False	False
zip_member	code_results.zip	work/repro_decontx_snapshot_python_history.py	2414	0.0023021697998046875	False	False	False
zip_member	code_results.zip	work/repro_decontx_source.py	1873	0.0017862319946289062	False	False	False
zip_member	code_results.zip	work/repro_decontx_source_audit.py	1927	0.0018377304077148438	False	False	False
zip_member	code_results.zip	work/repro_decontx_status.py	2778	0.0026493072509765625	False	False	False
zip_member	code_results.zip	work/repro_discussion_zh.md	4117	0.003926277160644531	False	False	False
zip_member	code_results.zip	work/repro_environment.json	3972	0.003787994384765625	False	False	False
zip_member	code_results.zip	work/repro_external_cohort_audit.json	167983	0.1602010726928711	False	False	False
zip_member	code_results.zip	work/repro_external_cohort_audit.md	12174	0.011610031127929688	False	False	False
zip_member	code_results.zip	work/repro_figure_eda.md	4478	0.0042705535888671875	False	False	False
zip_member	code_results.zip	work/repro_figure_plan.md	1992	0.00189971923828125	False	False	False
zip_member	code_results.zip	work/repro_final_figure_qa.py	2531	0.0024137496948242188	False	False	False
zip_member	code_results.zip	work/repro_finalize_narrative.py	13992	0.01334381103515625	False	False	False
zip_member	code_results.zip	work/repro_integrate_static.py	2849	0.0027170181274414062	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319987.json	3718	0.0035457611083984375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319987__full_network.tsv.gz	1310070	1.249380111694336	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319987__target.tsv.gz	21363	0.02037334442138672	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319988.json	3718	0.0035457611083984375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319988__full_network.tsv.gz	1491362	1.4222736358642578	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319988__target.tsv.gz	22090	0.021066665649414062	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319989.json	3742	0.0035686492919921875	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319989__full_network.tsv.gz	1770366	1.6883525848388672	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319989__target.tsv.gz	23690	0.022592544555664062	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319990.json	3754	0.0035800933837890625	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319990__full_network.tsv.gz	2254655	2.1502065658569336	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319990__target.tsv.gz	26939	0.02569103240966797	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319991.json	3755	0.0035810470581054688	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319991__full_network.tsv.gz	2049982	1.9550151824951172	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319991__target.tsv.gz	25765	0.02457141876220703	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319992.json	3775	0.0036001205444335938	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319992__full_network.tsv.gz	2452299	2.3386945724487305	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/primary__GSM5319992__target.tsv.gz	30913	0.029480934143066406	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319987.json	3789	0.0036134719848632812	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319987__full_network.tsv.gz	1201655	1.1459875106811523	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319987__target.tsv.gz	20722	0.019762039184570312	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319988.json	3790	0.0036144256591796875	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319988__full_network.tsv.gz	1432503	1.3661413192749023	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319988__target.tsv.gz	22468	0.021427154541015625	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319989.json	3812	0.003635406494140625	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319989__full_network.tsv.gz	1682714	1.6047611236572266	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319989__target.tsv.gz	22671	0.021620750427246094	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319990.json	3839	0.0036611557006835938	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319990__full_network.tsv.gz	2151141	2.051487922668457	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319990__target.tsv.gz	26882	0.025636672973632812	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319991.json	3840	0.003662109375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319991__full_network.tsv.gz	2040518	1.9459896087646484	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319991__target.tsv.gz	23094	0.022024154663085938	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319992.json	3833	0.0036554336547851562	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319992__full_network.tsv.gz	2375197	2.265164375305176	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE174574/reference_singlet__GSM5319992__target.tsv.gz	29873	0.028489112854003906	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841720.json	3804	0.003627777099609375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841720__full_network.tsv.gz	4641766	4.426733016967773	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841720__target.tsv.gz	48042	0.04581642150878906	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841721.json	3764	0.003589630126953125	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841721__full_network.tsv.gz	4445429	4.2394914627075195	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841721__target.tsv.gz	52486	0.05005455017089844	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841722.json	3749	0.0035753250122070312	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841722__full_network.tsv.gz	4181934	3.9882030487060547	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841722__target.tsv.gz	53239	0.050772666931152344	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841723.json	3777	0.0036020278930664062	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841723__full_network.tsv.gz	5601279	5.341795921325684	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841723__target.tsv.gz	59858	0.05708503723144531	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841724.json	3746	0.0035724639892578125	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841724__full_network.tsv.gz	4436526	4.231000900268555	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/primary__GSM7841724__target.tsv.gz	54826	0.05228614807128906	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841720.json	3864	0.00368499755859375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841720__full_network.tsv.gz	4742788	4.523075103759766	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841720__target.tsv.gz	50528	0.048187255859375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841721.json	3823	0.0036458969116210938	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841721__full_network.tsv.gz	4083370	3.894205093383789	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841721__target.tsv.gz	52990	0.05053520202636719	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841722.json	3834	0.0036563873291015625	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841722__full_network.tsv.gz	3993495	3.8084936141967773	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841722__target.tsv.gz	54206	0.05169486999511719	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841723.json	3849	0.0036706924438476562	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841723__full_network.tsv.gz	5383629	5.134228706359863	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841723__target.tsv.gz	64902	0.06189537048339844	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841724.json	3830	0.0036525726318359375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841724__full_network.tsv.gz	4198729	4.004220008850098	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/decontx/GSE245386/reference_singlet__GSM7841724__target.tsv.gz	54409	0.051888465881347656	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319987.json	3140	0.002994537353515625	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319987__full_network.tsv.gz	1254335	1.1962270736694336	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319987__target.tsv.gz	21109	0.02013111114501953	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319988.json	3126	0.0029811859130859375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319988__full_network.tsv.gz	1425559	1.3595190048217773	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319988__target.tsv.gz	21848	0.02083587646484375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319989.json	3164	0.003017425537109375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319989__full_network.tsv.gz	1691393	1.6130380630493164	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319989__target.tsv.gz	23574	0.022481918334960938	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319990.json	3189	0.0030412673950195312	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319990__full_network.tsv.gz	2255887	2.151381492614746	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319990__target.tsv.gz	26758	0.025518417358398438	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319991.json	3188	0.003040313720703125	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319991__full_network.tsv.gz	2047866	1.9529972076416016	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319991__target.tsv.gz	25994	0.024789810180664062	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319992.json	3183	0.0030355453491210938	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319992__full_network.tsv.gz	2451141	2.337590217590332	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/primary__GSM5319992__target.tsv.gz	30593	0.029175758361816406	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319987.json	3211	0.0030622482299804688	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319987__full_network.tsv.gz	1201434	1.1457767486572266	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319987__target.tsv.gz	20463	0.019515037536621094	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319988.json	3212	0.003063201904296875	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319988__full_network.tsv.gz	1371566	1.3080272674560547	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319988__target.tsv.gz	22339	0.02130413055419922	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319989.json	3235	0.0030851364135742188	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319989__full_network.tsv.gz	1612108	1.5374259948730469	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319989__target.tsv.gz	22570	0.021524429321289062	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319990.json	3260	0.003108978271484375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319990__full_network.tsv.gz	2148446	2.048917770385742	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319990__target.tsv.gz	26516	0.025287628173828125	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319991.json	3259	0.0031080245971679688	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319991__full_network.tsv.gz	1955521	1.8649301528930664	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319991__target.tsv.gz	22826	0.021768569946289062	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319992.json	3256	0.00310516357421875	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319992__full_network.tsv.gz	2277561	2.172051429748535	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE174574/reference_singlet__GSM5319992__target.tsv.gz	29447	0.028082847595214844	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841720.json	3224	0.00307464599609375	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841720__full_network.tsv.gz	4640718	4.42573356628418	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841720__target.tsv.gz	48356	0.046115875244140625	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841721.json	3171	0.0030241012573242188	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841721__full_network.tsv.gz	4288719	4.090041160583496	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841721__target.tsv.gz	52485	0.05005359649658203	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841722.json	3181	0.0030336380004882812	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841722__full_network.tsv.gz	4173581	3.9802370071411133	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841722__target.tsv.gz	53120	0.0506591796875	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841723.json	3197	0.0030488967895507812	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841723__full_network.tsv.gz	5595270	5.336065292358398	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841723__target.tsv.gz	59155	0.05641460418701172	False	False	False
zip_member	code_results.zip	work/repro_liana_rank_diagnostic/raw/GSE245386/primary__GSM7841724.json	3178	0.0030307769775390625	False	False	False
