dataset	sample	condition	config	cell_type	gene	raw_detection	corrected_detection_gt0	corrected_detection_ge1	raw_mean_count	corrected_mean_estimated_count	raw_mean_logcp10k	corrected_mean_logcp10k
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Lyz2	0.1723636363636358	0.1723636363636358	0.0	0.19127272727272668	4.008080449797145e-06	0.28029185647826055	1.5939032140030533e-05
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Spp1	0.006545454545454546	0.006545454545454546	0.0	0.006545454545454546	0.0034835835665339974	0.009188694320407335	0.0065290524868539795
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Timp3	0.632727272727269	0.632727272727269	0.3760000000000009	1.7229090909090794	1.702869431521823	1.3917712552742763	1.4116748390402005
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Ptn	0.7221818181818096	0.7221818181818096	0.5178181818181844	2.431999999999982	2.3646529852119427	1.7384610302125243	1.7498536594059988
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Plat	0.46836363636363926	0.46836363636363926	0.19272727272727183	0.8632727272727221	0.8591637030621666	0.910219472228738	0.9269497891711512
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Ptprz1	0.01090909090909091	0.01090909090909091	0.0	0.01090909090909091	0.006077104140264674	0.017176496262691274	0.012785681707281893
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Lrp1	0.02472727272727271	0.02472727272727271	0.0007272727272727272	0.025454545454545435	0.013451353104113958	0.039746623049535586	0.02877298754575814
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Itga5	0.038545454545454536	0.038545454545454536	0.0007272727272727272	0.03927272727272726	0.038700178035575315	0.05935586921429948	0.060261477861220845
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Itgb1	0.3694545454545462	0.3694545454545462	0.0850909090909092	0.4778181818181829	0.46085427178010896	0.6321386624347077	0.636143459113506
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Col4a1	0.3236363636363634	0.3236363636363634	0.09090909090909104	0.4378181818181824	0.43401904238933686	0.5584939893527152	0.5683344318542662
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Itga3	0.0327272727272727	0.0327272727272727	0.0014545454545454545	0.03418181818181817	0.03331971848582854	0.05085257254520341	0.051480433996216574
