resource_row_id	interaction_name	pathway_name	ligand	receptor	agonist	antagonist	co_A_receptor	co_I_receptor	annotation	interaction_name_2	evidence	is_neurotransmitter	ligand.symbol	ligand.family	ligand.location	ligand.keyword	ligand.secreted_type	ligand.transmembrane	receptor.symbol	receptor.family	receptor.location	receptor.keyword	receptor.surfaceome_main	receptor.surfaceome_sub	receptor.adhesome	receptor.secreted_type	receptor.transmembrane	version	canonical_ligand	canonical_receptor	n_rows_per_canonical_pair	in_liana_mouseconsensus	has_cofactor	covered_all_11_LR_cofactor_genes
TNC_ITGAV_ITGB3	TNC_ITGAV_ITGB3	TENASCIN	Tnc	ITGAV_ITGB3					ECM-Receptor	Tnc  - (Itgav+Itgb3)	KEGG: mmu04512	True	Tnc	Tenascin	Extracellular matrix, Secreted, Extracellular space	Coiled coil, Extracellular matrix, Disulfide bond, Secreted, Alternative splicing, Deafness, EGF-like domain, Glycoprotein, Disease variant, Signal, Reference proteome, Phosphoprotein, Direct protein sequencing, 3D-structure, Non-syndromic deafness, Cell adhesion, Repeat	secreted	FALSE	Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Tnc	Itgav_Itgb3	1	True	False	True
TNR_ITGAV_ITGB3	TNR_ITGAV_ITGB3	TENASCIN	Tnr	ITGAV_ITGB3					ECM-Receptor	Tnr  - (Itgav+Itgb3)	KEGG: mmu04512	True	Tnr	Tenascin	Extracellular matrix, Secreted, Extracellular space	Disease variant, Coiled coil, Signal, Reference proteome, Phosphoprotein, Disulfide bond, Secreted, Extracellular matrix, Sialic acid, Alternative splicing, Repeat, EGF-like domain, Cell adhesion, Proteoglycan, Glycoprotein			Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Tnr	Itgav_Itgb3	1	True	False	True
TNN_ITGAV_ITGB3	TNN_ITGAV_ITGB3	TENASCIN	Tnn	ITGAV_ITGB3					ECM-Receptor	Tnn  - (Itgav+Itgb3)	KEGG: mmu04512	True	Tnn	Tenascin	Extracellular matrix, Secreted, Extracellular space	Signal, Reference proteome, Disulfide bond, Extracellular matrix, Secreted, Repeat, EGF-like domain, Glycoprotein			Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Tnn	Itgav_Itgb3	1	True	False	True
TNXB_ITGAV_ITGB3	TNXB_ITGAV_ITGB3	TENASCIN	Tnxb	ITGAV_ITGB3					ECM-Receptor	Tnxb  - (Itgav+Itgb3)	KEGG: mmu04512	True	Tnxb	Tenascin	Extracellular matrix, Secreted, Extracellular space	Disease variant, Coiled coil, Signal, Reference proteome, Extracellular matrix, Disulfide bond, Secreted, Ehlers-Danlos syndrome, Direct protein sequencing, 3D-structure, Alternative splicing, Repeat, EGF-like domain, Cell adhesion, Glycoprotein			Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Tnxb	Itgav_Itgb3	1	True	False	True
IBSP_ITGAV_ITGB3	IBSP_ITGAV_ITGB3	BSP	Ibsp	ITGAV_ITGB3					ECM-Receptor	Ibsp  - (Itgav+Itgb3)	KEGG: mmu04512	True	Ibsp		Secreted	Signal, Reference proteome, Phosphoprotein, Secreted, Sulfation, Biomineralization, Sialic acid, Direct protein sequencing, Cell adhesion, Glycoprotein			Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Ibsp	Itgav_Itgb3	1	True	False	True
THBS1_ITGAV_ITGB3	THBS1_ITGAV_ITGB3	THBS	Thbs1	ITGAV_ITGB3					ECM-Receptor	Thbs1  - (Itgav+Itgb3)	KEGG: mmu04512	True	Thbs1	Thrombospondin	Sarcoplasmic reticulum, Secreted, Endoplasmic reticulum, Extracellular matrix, Cell surface, Extracellular space	Disulfide bond, Secreted, Unfolded protein response, Extracellular matrix, Alternative splicing, Sarcoplasmic reticulum, EGF-like domain, Endoplasmic reticulum, Glycoprotein, Signal, Reference proteome, Calcium, 3D-structure, Cell adhesion, Heparin-binding, Repeat		FALSE	Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Thbs1	Itgav_Itgb3	1	True	False	True
THBS2_ITGAV_ITGB3	THBS2_ITGAV_ITGB3	THBS	Thbs2	ITGAV_ITGB3					ECM-Receptor	Thbs2  - (Itgav+Itgb3)	KEGG: mmu04512	True	Thbs2	Thrombospondin		Signal, Reference proteome, Heparin-binding, Disulfide bond, Calcium, 3D-structure, Repeat, EGF-like domain, Cell adhesion, Glycoprotein		FALSE	Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Thbs2	Itgav_Itgb3	1	True	False	True
THBS3_ITGAV_ITGB3	THBS3_ITGAV_ITGB3	THBS	Thbs3	ITGAV_ITGB3					ECM-Receptor	Thbs3  - (Itgav+Itgb3)	KEGG: mmu04512	True	Thbs3	Thrombospondin		Signal, Reference proteome, Disulfide bond, Calcium, Alternative splicing, Repeat, EGF-like domain, Cell adhesion, Glycoprotein			Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Thbs3	Itgav_Itgb3	1	True	False	True
THBS4_ITGAV_ITGB3	THBS4_ITGAV_ITGB3	THBS	Thbs4	ITGAV_ITGB3					ECM-Receptor	Thbs4  - (Itgav+Itgb3)	KEGG: mmu04512	True	Thbs4	Thrombospondin	Sarcoplasmic reticulum, Secreted, Endoplasmic reticulum, Extracellular matrix, Extracellular space	Disulfide bond, Secreted, Unfolded protein response, Extracellular matrix, Growth factor, Sarcoplasmic reticulum, EGF-like domain, Tissue remodeling, Endoplasmic reticulum, Glycoprotein, Signal, Reference proteome, Mitogen, Calcium, Cell adhesion, Repeat			Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Thbs4	Itgav_Itgb3	1	True	False	True
COMP_ITGAV_ITGB3	COMP_ITGAV_ITGB3	THBS	Comp	ITGAV_ITGB3					ECM-Receptor	Comp  - (Itgav+Itgb3)	KEGG: mmu04512	True	Comp	Thrombospondin	Extracellular matrix, Secreted, Extracellular space	Disulfide bond, Secreted, Extracellular matrix, Alternative splicing, EGF-like domain, Glycoprotein, Disease variant, Signal, Reference proteome, Heparin-binding, Apoptosis, Calcium, Direct protein sequencing, 3D-structure, Cell adhesion, Dwarfism, Repeat			Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Comp	Itgav_Itgb3	1	True	False	True
DMP1_ITGAV_ITGB3	DMP1_ITGAV_ITGB3	DMP1	Dmp1	ITGAV_ITGB3					ECM-Receptor	Dmp1  - (Itgav+Itgb3)	KEGG: mmu04512	True	Dmp1		Cytoplasm, Secreted, Nucleus, Extracellular matrix, Extracellular space	Signal, Reference proteome, Nucleus, Phosphoprotein, Secreted, Extracellular matrix, Biomineralization, Cytoplasm, Alternative splicing, Glycoprotein			Itgav, Itgb3	Integrin alpha chain, Integrin beta chain	Focal adhesion, Cell membrane, Cell junction, Postsynaptic cell membrane, Lamellipodium membrane, Cell projection, Synapse	Membrane, Host-virus interaction, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Receptor, Alternative splicing, Glycoprotein, Signal, Reference proteome, Integrin, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Cell adhesion, Repeat, Cell projection, Disease variant, Phosphoprotein, Postsynaptic cell membrane, Synapse	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Dmp1	Itgav_Itgb3	1	True	False	True
FN1_ITGA2B_ITGB3	FN1_ITGA2B_ITGB3	FN1	Fn1	ITGA2B_ITGB3					ECM-Receptor	Fn1  - (Itga2b+Itgb3)	KEGG: mmu04512	True	Fn1		Extracellular matrix, Secreted, Extracellular space	Secreted, Acute phase, Disulfide bond, Extracellular matrix, Oxidation, Alternative splicing, Glycoprotein, Disease variant, Signal, Reference proteome, Pyrrolidone carboxylic acid, Phosphoprotein, Sulfation, Direct protein sequencing, Angiogenesis, Dwarfism, Isopeptide bond, 3D-structure, Cell adhesion, Heparin-binding, Cell shape, Repeat	secreted	FALSE	Itga2b, Itgb3	Integrin alpha chain, Integrin beta chain	Membrane, Postsynaptic cell membrane, Focal adhesion, Lamellipodium membrane, Cell projection, Synapse, Cell membrane, Cell junction	Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Disease variant, Signal, Reference proteome, Integrin, Pyrrolidone carboxylic acid, Metal-binding, Transmembrane helix, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell adhesion, Repeat, Host-virus interaction, Host cell receptor for virus entry, Cell projection, Cell membrane, Phosphoprotein, Postsynaptic cell membrane, Synapse, Cell junction	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Fn1	Itga2b_Itgb3	1	True	False	True
VTN_ITGA2B_ITGB3	VTN_ITGA2B_ITGB3	VTN	Vtn	ITGA2B_ITGB3					ECM-Receptor	Vtn  - (Itga2b+Itgb3)	KEGG: mmu04512	True	Vtn		Parasitophorous vacuole, Secreted, Extracellular space	Signal, Reference proteome, Disulfide bond, Secreted, Phosphoprotein, Sulfation, Direct protein sequencing, Repeat, 3D-structure, Cell adhesion, Heparin-binding, Glycoprotein	secreted	FALSE	Itga2b, Itgb3	Integrin alpha chain, Integrin beta chain	Membrane, Postsynaptic cell membrane, Focal adhesion, Lamellipodium membrane, Cell projection, Synapse, Cell membrane, Cell junction	Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Disease variant, Signal, Reference proteome, Integrin, Pyrrolidone carboxylic acid, Metal-binding, Transmembrane helix, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell adhesion, Repeat, Host-virus interaction, Host cell receptor for virus entry, Cell projection, Cell membrane, Phosphoprotein, Postsynaptic cell membrane, Synapse, Cell junction	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Vtn	Itga2b_Itgb3	1	True	False	True
VWF_ITGA2B_ITGB3	VWF_ITGA2B_ITGB3	VWF	Vwf	ITGA2B_ITGB3					ECM-Receptor	Vwf  - (Itga2b+Itgb3)	KEGG: mmu04512	True	Vwf		Extracellular matrix, Secreted, Extracellular space	Blood coagulation, Disulfide bond, Secreted, Extracellular matrix, von Willebrand disease, Alternative splicing, Glycoprotein, Disease variant, Signal, Reference proteome, Direct protein sequencing, Cleavage on pair of basic residues, 3D-structure, Hemostasis, Cell adhesion, Repeat	secreted	FALSE	Itga2b, Itgb3	Integrin alpha chain, Integrin beta chain	Membrane, Postsynaptic cell membrane, Focal adhesion, Lamellipodium membrane, Cell projection, Synapse, Cell membrane, Cell junction	Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Disease variant, Signal, Reference proteome, Integrin, Pyrrolidone carboxylic acid, Metal-binding, Transmembrane helix, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell adhesion, Repeat, Host-virus interaction, Host cell receptor for virus entry, Cell projection, Cell membrane, Phosphoprotein, Postsynaptic cell membrane, Synapse, Cell junction	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Vwf	Itga2b_Itgb3	1	True	False	True
TNC_ITGA2B_ITGB3	TNC_ITGA2B_ITGB3	TENASCIN	Tnc	ITGA2B_ITGB3					ECM-Receptor	Tnc  - (Itga2b+Itgb3)	KEGG: mmu04512	True	Tnc	Tenascin	Extracellular matrix, Secreted, Extracellular space	Coiled coil, Extracellular matrix, Disulfide bond, Secreted, Alternative splicing, Deafness, EGF-like domain, Glycoprotein, Disease variant, Signal, Reference proteome, Phosphoprotein, Direct protein sequencing, 3D-structure, Non-syndromic deafness, Cell adhesion, Repeat	secreted	FALSE	Itga2b, Itgb3	Integrin alpha chain, Integrin beta chain	Membrane, Postsynaptic cell membrane, Focal adhesion, Lamellipodium membrane, Cell projection, Synapse, Cell membrane, Cell junction	Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Disease variant, Signal, Reference proteome, Integrin, Pyrrolidone carboxylic acid, Metal-binding, Transmembrane helix, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell adhesion, Repeat, Host-virus interaction, Host cell receptor for virus entry, Cell projection, Cell membrane, Phosphoprotein, Postsynaptic cell membrane, Synapse, Cell junction	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Tnc	Itga2b_Itgb3	1	True	False	True
TNR_ITGA2B_ITGB3	TNR_ITGA2B_ITGB3	TENASCIN	Tnr	ITGA2B_ITGB3					ECM-Receptor	Tnr  - (Itga2b+Itgb3)	KEGG: mmu04512	True	Tnr	Tenascin	Extracellular matrix, Secreted, Extracellular space	Disease variant, Coiled coil, Signal, Reference proteome, Phosphoprotein, Disulfide bond, Secreted, Extracellular matrix, Sialic acid, Alternative splicing, Repeat, EGF-like domain, Cell adhesion, Proteoglycan, Glycoprotein			Itga2b, Itgb3	Integrin alpha chain, Integrin beta chain	Membrane, Postsynaptic cell membrane, Focal adhesion, Lamellipodium membrane, Cell projection, Synapse, Cell membrane, Cell junction	Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Disease variant, Signal, Reference proteome, Integrin, Pyrrolidone carboxylic acid, Metal-binding, Transmembrane helix, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell adhesion, Repeat, Host-virus interaction, Host cell receptor for virus entry, Cell projection, Cell membrane, Phosphoprotein, Postsynaptic cell membrane, Synapse, Cell junction	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Tnr	Itga2b_Itgb3	1	True	False	True
TNN_ITGA2B_ITGB3	TNN_ITGA2B_ITGB3	TENASCIN	Tnn	ITGA2B_ITGB3					ECM-Receptor	Tnn  - (Itga2b+Itgb3)	KEGG: mmu04512	True	Tnn	Tenascin	Extracellular matrix, Secreted, Extracellular space	Signal, Reference proteome, Disulfide bond, Extracellular matrix, Secreted, Repeat, EGF-like domain, Glycoprotein			Itga2b, Itgb3	Integrin alpha chain, Integrin beta chain	Membrane, Postsynaptic cell membrane, Focal adhesion, Lamellipodium membrane, Cell projection, Synapse, Cell membrane, Cell junction	Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Disease variant, Signal, Reference proteome, Integrin, Pyrrolidone carboxylic acid, Metal-binding, Transmembrane helix, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell adhesion, Repeat, Host-virus interaction, Host cell receptor for virus entry, Cell projection, Cell membrane, Phosphoprotein, Postsynaptic cell membrane, Synapse, Cell junction	Receptors	Integrin;Other_receptors	Adhesion receptor		TRUE	CellChatDB v1	Tnn	Itga2b_Itgb3	1	True	False	True
